# This file is generated on 06-Dec-2021 at 11:56:23 and contains for each site, each satellite, frequency:
# att_cld_cdf_val = cdf value of attenuation due to clouds (dB); att_cld_cdf_prob = cdf probability of attenuation due to clouds (%).
# All parameters are computed by: ITU-R P.840-4 model.
# Attenuation due to clouds results are sorted acording to the site identification number:
#    _ 1 = Ljubljana 75GHz (Lat = 4.6040e+01 deg, Lon = 1.4512e+01 deg, Alt = 2.9800e-01 km)
# Stored values are organised as follow:
# Site number, Satellite number, Frequency (GHz), att_cld_cdf_val (dB), att_cld_cdf_prob (%)
1, 9, 7.5000e+01, 2.8774e+00, 5.1000e+00
1, 9, 7.5000e+01, 2.1668e+00, 8.3000e+00
1, 9, 7.5000e+01, 1.6170e+00, 1.2000e+01
1, 9, 7.5000e+01, 9.1662e-01, 1.9000e+01
1, 9, 7.5000e+01, 3.3503e-01, 3.0000e+01
1, 9, 7.5000e+01, 7.8733e-02, 4.5000e+01
1, 9, 7.5000e+01, 0.0000e+00, 6.0000e+01
1, 9, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 9, 7.5000e+01, 0.0000e+00, 9.8000e+01
1, 9, 7.5000e+01, 7.2305e+00, 1.0000e-02
1, 9, 7.5000e+01, 7.2305e+00, 1.6000e-02
1, 9, 7.5000e+01, 7.2305e+00, 2.7000e-02
1, 9, 7.5000e+01, 7.2305e+00, 4.5000e-02
1, 9, 7.5000e+01, 7.2305e+00, 7.7000e-02
1, 9, 7.5000e+01, 6.9725e+00, 1.3000e-01
1, 9, 7.5000e+01, 6.5110e+00, 2.1000e-01
1, 9, 7.5000e+01, 6.0998e+00, 3.5000e-01
1, 9, 7.5000e+01, 5.5785e+00, 6.0000e-01
1, 9, 7.5000e+01, 5.0521e+00, 9.5000e-01
1, 9, 7.5000e+01, 4.3401e+00, 1.7000e+00
1, 9, 7.5000e+01, 3.6155e+00, 3.0000e+00
1, 9, 7.5000e+01, 2.8774e+00, 5.1000e+00
1, 9, 7.5000e+01, 2.1668e+00, 8.3000e+00
1, 9, 7.5000e+01, 1.6170e+00, 1.2000e+01
1, 9, 7.5000e+01, 9.1662e-01, 1.9000e+01
1, 9, 7.5000e+01, 3.3503e-01, 3.0000e+01
1, 9, 7.5000e+01, 7.8733e-02, 4.5000e+01
1, 9, 7.5000e+01, 0.0000e+00, 6.0000e+01
1, 9, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 9, 7.5000e+01, 0.0000e+00, 9.8000e+01
1, 9, 7.5000e+01, 7.2305e+00, 1.0000e-02
1, 9, 7.5000e+01, 7.2305e+00, 1.6000e-02
1, 9, 7.5000e+01, 7.2305e+00, 2.7000e-02
1, 9, 7.5000e+01, 7.2305e+00, 4.5000e-02
1, 9, 7.5000e+01, 7.2305e+00, 7.7000e-02
1, 9, 7.5000e+01, 6.9725e+00, 1.3000e-01
1, 9, 7.5000e+01, 6.5110e+00, 2.1000e-01
1, 9, 7.5000e+01, 6.0998e+00, 3.5000e-01
1, 9, 7.5000e+01, 5.5785e+00, 6.0000e-01
1, 9, 7.5000e+01, 5.0521e+00, 9.5000e-01
1, 9, 7.5000e+01, 4.3401e+00, 1.7000e+00
1, 9, 7.5000e+01, 3.6155e+00, 3.0000e+00
1, 9, 7.5000e+01, 2.8774e+00, 5.1000e+00
1, 9, 7.5000e+01, 2.1668e+00, 8.3000e+00
1, 9, 7.5000e+01, 1.6170e+00, 1.2000e+01
1, 9, 7.5000e+01, 9.1662e-01, 1.9000e+01
1, 9, 7.5000e+01, 3.3503e-01, 3.0000e+01
1, 9, 7.5000e+01, 7.8733e-02, 4.5000e+01
1, 9, 7.5000e+01, 0.0000e+00, 6.0000e+01
1, 9, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 9, 7.5000e+01, 0.0000e+00, 9.8000e+01
1, 9, 7.5000e+01, 7.2305e+00, 1.0000e-02
1, 9, 7.5000e+01, 7.2305e+00, 1.6000e-02
1, 9, 7.5000e+01, 7.2305e+00, 2.7000e-02
1, 9, 7.5000e+01, 7.2305e+00, 4.5000e-02
1, 9, 7.5000e+01, 7.2305e+00, 7.7000e-02
1, 9, 7.5000e+01, 6.9725e+00, 1.3000e-01
1, 9, 7.5000e+01, 6.5110e+00, 2.1000e-01
1, 9, 7.5000e+01, 6.0998e+00, 3.5000e-01
1, 9, 7.5000e+01, 5.5785e+00, 6.0000e-01
1, 9, 7.5000e+01, 5.0521e+00, 9.5000e-01
1, 9, 7.5000e+01, 4.3401e+00, 1.7000e+00
1, 9, 7.5000e+01, 3.6155e+00, 3.0000e+00
1, 9, 7.5000e+01, 2.8774e+00, 5.1000e+00
1, 9, 7.5000e+01, 2.1668e+00, 8.3000e+00
1, 9, 7.5000e+01, 1.6170e+00, 1.2000e+01
1, 9, 7.5000e+01, 9.1662e-01, 1.9000e+01
1, 9, 7.5000e+01, 3.3503e-01, 3.0000e+01
1, 9, 7.5000e+01, 7.8733e-02, 4.5000e+01
1, 9, 7.5000e+01, 0.0000e+00, 6.0000e+01
1, 9, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 9, 7.5000e+01, 0.0000e+00, 9.8000e+01
1, 9, 7.5000e+01, 7.2305e+00, 1.0000e-02
1, 9, 7.5000e+01, 7.2305e+00, 1.6000e-02
1, 9, 7.5000e+01, 7.2305e+00, 2.7000e-02
1, 9, 7.5000e+01, 7.2305e+00, 4.5000e-02
1, 9, 7.5000e+01, 7.2305e+00, 7.7000e-02
1, 9, 7.5000e+01, 6.9725e+00, 1.3000e-01
1, 9, 7.5000e+01, 6.5110e+00, 2.1000e-01
1, 9, 7.5000e+01, 6.0998e+00, 3.5000e-01
1, 9, 7.5000e+01, 5.5785e+00, 6.0000e-01
1, 9, 7.5000e+01, 5.0521e+00, 9.5000e-01
1, 9, 7.5000e+01, 4.3401e+00, 1.7000e+00
1, 9, 7.5000e+01, 3.6155e+00, 3.0000e+00
1, 9, 7.5000e+01, 2.8774e+00, 5.1000e+00
1, 9, 7.5000e+01, 2.1668e+00, 8.3000e+00
1, 9, 7.5000e+01, 1.6170e+00, 1.2000e+01
1, 9, 7.5000e+01, 9.1662e-01, 1.9000e+01
1, 9, 7.5000e+01, 3.3503e-01, 3.0000e+01
1, 9, 7.5000e+01, 7.8733e-02, 4.5000e+01
1, 9, 7.5000e+01, 0.0000e+00, 6.0000e+01
1, 9, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 9, 7.5000e+01, 0.0000e+00, 9.8000e+01
1, 9, 7.5000e+01, 7.2305e+00, 1.0000e-02
1, 9, 7.5000e+01, 7.2305e+00, 1.6000e-02
1, 9, 7.5000e+01, 7.2305e+00, 2.7000e-02
1, 9, 7.5000e+01, 7.2305e+00, 4.5000e-02
1, 9, 7.5000e+01, 7.2305e+00, 7.7000e-02
1, 9, 7.5000e+01, 6.9725e+00, 1.3000e-01
1, 9, 7.5000e+01, 6.5110e+00, 2.1000e-01
1, 9, 7.5000e+01, 6.0998e+00, 3.5000e-01
1, 9, 7.5000e+01, 5.5785e+00, 6.0000e-01
1, 9, 7.5000e+01, 5.0521e+00, 9.5000e-01
1, 9, 7.5000e+01, 4.3401e+00, 1.7000e+00
1, 9, 7.5000e+01, 3.6155e+00, 3.0000e+00
1, 9, 7.5000e+01, 2.8774e+00, 5.1000e+00
1, 9, 7.5000e+01, 2.1668e+00, 8.3000e+00
1, 9, 7.5000e+01, 1.6170e+00, 1.2000e+01
1, 9, 7.5000e+01, 9.1662e-01, 1.9000e+01
1, 9, 7.5000e+01, 3.3503e-01, 3.0000e+01
1, 9, 7.5000e+01, 7.8733e-02, 4.5000e+01
1, 9, 7.5000e+01, 0.0000e+00, 6.0000e+01
1, 9, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 9, 7.5000e+01, 0.0000e+00, 9.8000e+01
1, 9, 7.5000e+01, 7.2305e+00, 1.0000e-02
1, 9, 7.5000e+01, 7.2305e+00, 1.6000e-02
1, 9, 7.5000e+01, 7.2305e+00, 2.7000e-02
1, 9, 7.5000e+01, 7.2305e+00, 4.5000e-02
1, 9, 7.5000e+01, 7.2305e+00, 7.7000e-02
1, 9, 7.5000e+01, 6.9725e+00, 1.3000e-01
1, 9, 7.5000e+01, 6.5110e+00, 2.1000e-01
1, 9, 7.5000e+01, 6.0998e+00, 3.5000e-01
1, 9, 7.5000e+01, 5.5785e+00, 6.0000e-01
1, 9, 7.5000e+01, 5.0521e+00, 9.5000e-01
1, 9, 7.5000e+01, 4.3401e+00, 1.7000e+00
1, 9, 7.5000e+01, 3.6155e+00, 3.0000e+00
1, 9, 7.5000e+01, 2.8774e+00, 5.1000e+00
1, 9, 7.5000e+01, 2.1668e+00, 8.3000e+00
1, 9, 7.5000e+01, 1.6170e+00, 1.2000e+01
1, 9, 7.5000e+01, 9.1662e-01, 1.9000e+01
1, 9, 7.5000e+01, 3.3503e-01, 3.0000e+01
1, 9, 7.5000e+01, 7.8733e-02, 4.5000e+01
1, 9, 7.5000e+01, 0.0000e+00, 6.0000e+01
1, 9, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 9, 7.5000e+01, 0.0000e+00, 9.8000e+01
1, 9, 7.5000e+01, 7.2305e+00, 1.0000e-02
1, 9, 7.5000e+01, 7.2305e+00, 1.6000e-02
1, 9, 7.5000e+01, 7.2305e+00, 2.7000e-02
1, 9, 7.5000e+01, 7.2305e+00, 4.5000e-02
1, 9, 7.5000e+01, 7.2305e+00, 7.7000e-02
1, 9, 7.5000e+01, 6.9725e+00, 1.3000e-01
1, 9, 7.5000e+01, 6.5110e+00, 2.1000e-01
1, 9, 7.5000e+01, 6.0998e+00, 3.5000e-01
1, 9, 7.5000e+01, 5.5785e+00, 6.0000e-01
1, 9, 7.5000e+01, 5.0521e+00, 9.5000e-01
1, 9, 7.5000e+01, 4.3401e+00, 1.7000e+00
1, 9, 7.5000e+01, 3.6155e+00, 3.0000e+00
1, 9, 7.5000e+01, 2.8774e+00, 5.1000e+00
1, 9, 7.5000e+01, 2.1668e+00, 8.3000e+00
1, 9, 7.5000e+01, 1.6170e+00, 1.2000e+01
1, 9, 7.5000e+01, 9.1662e-01, 1.9000e+01
1, 9, 7.5000e+01, 3.3503e-01, 3.0000e+01
1, 9, 7.5000e+01, 7.8733e-02, 4.5000e+01
1, 9, 7.5000e+01, 0.0000e+00, 6.0000e+01
1, 9, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 9, 7.5000e+01, 0.0000e+00, 9.8000e+01
1, 9, 7.5000e+01, 7.2305e+00, 1.0000e-02
1, 9, 7.5000e+01, 7.2305e+00, 1.6000e-02
1, 9, 7.5000e+01, 7.2305e+00, 2.7000e-02
1, 9, 7.5000e+01, 7.2305e+00, 4.5000e-02
1, 9, 7.5000e+01, 7.2305e+00, 7.7000e-02
1, 9, 7.5000e+01, 6.9725e+00, 1.3000e-01
1, 9, 7.5000e+01, 6.5110e+00, 2.1000e-01
1, 9, 7.5000e+01, 6.0998e+00, 3.5000e-01
1, 9, 7.5000e+01, 5.5785e+00, 6.0000e-01
1, 9, 7.5000e+01, 5.0521e+00, 9.5000e-01
1, 9, 7.5000e+01, 4.3401e+00, 1.7000e+00
1, 9, 7.5000e+01, 3.6155e+00, 3.0000e+00
1, 9, 7.5000e+01, 2.8774e+00, 5.1000e+00
1, 9, 7.5000e+01, 2.1668e+00, 8.3000e+00
1, 9, 7.5000e+01, 1.6170e+00, 1.2000e+01
1, 9, 7.5000e+01, 9.1662e-01, 1.9000e+01
1, 9, 7.5000e+01, 3.3503e-01, 3.0000e+01
1, 9, 7.5000e+01, 7.8733e-02, 4.5000e+01
1, 9, 7.5000e+01, 0.0000e+00, 6.0000e+01
1, 9, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 9, 7.5000e+01, 0.0000e+00, 9.8000e+01
1, 9, 7.5000e+01, 7.2305e+00, 1.0000e-02
1, 9, 7.5000e+01, 7.2305e+00, 1.6000e-02
1, 9, 7.5000e+01, 7.2305e+00, 2.7000e-02
1, 9, 7.5000e+01, 7.2305e+00, 4.5000e-02
1, 9, 7.5000e+01, 7.2305e+00, 7.7000e-02
1, 9, 7.5000e+01, 6.9725e+00, 1.3000e-01
1, 9, 7.5000e+01, 6.5110e+00, 2.1000e-01
1, 9, 7.5000e+01, 6.0998e+00, 3.5000e-01
1, 9, 7.5000e+01, 5.5785e+00, 6.0000e-01
1, 9, 7.5000e+01, 5.0521e+00, 9.5000e-01
1, 9, 7.5000e+01, 4.3401e+00, 1.7000e+00
1, 9, 7.5000e+01, 3.6155e+00, 3.0000e+00
1, 9, 7.5000e+01, 2.8774e+00, 5.1000e+00
1, 9, 7.5000e+01, 2.1668e+00, 8.3000e+00
1, 9, 7.5000e+01, 1.6170e+00, 1.2000e+01
1, 9, 7.5000e+01, 9.1662e-01, 1.9000e+01
1, 9, 7.5000e+01, 3.3503e-01, 3.0000e+01
1, 9, 7.5000e+01, 7.8733e-02, 4.5000e+01
1, 9, 7.5000e+01, 0.0000e+00, 6.0000e+01
1, 9, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 9, 7.5000e+01, 0.0000e+00, 9.8000e+01
1, 9, 7.5000e+01, 7.2305e+00, 1.0000e-02
1, 9, 7.5000e+01, 7.2305e+00, 1.6000e-02
1, 9, 7.5000e+01, 7.2305e+00, 2.7000e-02
1, 9, 7.5000e+01, 7.2305e+00, 4.5000e-02
1, 9, 7.5000e+01, 7.2305e+00, 7.7000e-02
1, 9, 7.5000e+01, 6.9725e+00, 1.3000e-01
1, 9, 7.5000e+01, 6.5110e+00, 2.1000e-01
1, 9, 7.5000e+01, 6.0998e+00, 3.5000e-01
1, 9, 7.5000e+01, 5.5785e+00, 6.0000e-01
1, 9, 7.5000e+01, 5.0521e+00, 9.5000e-01
1, 9, 7.5000e+01, 4.3401e+00, 1.7000e+00
1, 9, 7.5000e+01, 3.6155e+00, 3.0000e+00
1, 9, 7.5000e+01, 2.8774e+00, 5.1000e+00
1, 9, 7.5000e+01, 2.1668e+00, 8.3000e+00
1, 9, 7.5000e+01, 1.6170e+00, 1.2000e+01
1, 9, 7.5000e+01, 9.1662e-01, 1.9000e+01
1, 9, 7.5000e+01, 3.3503e-01, 3.0000e+01
1, 9, 7.5000e+01, 7.8733e-02, 4.5000e+01
1, 9, 7.5000e+01, 0.0000e+00, 6.0000e+01
1, 9, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 9, 7.5000e+01, 0.0000e+00, 9.8000e+01
1, 10, 7.5000e+01, 6.6742e+00, 1.0000e-02
1, 10, 7.5000e+01, 6.6742e+00, 1.6000e-02
1, 10, 7.5000e+01, 6.6742e+00, 2.7000e-02
1, 10, 7.5000e+01, 6.6742e+00, 4.5000e-02
1, 10, 7.5000e+01, 6.6742e+00, 7.7000e-02
1, 10, 7.5000e+01, 6.4361e+00, 1.3000e-01
1, 10, 7.5000e+01, 6.0101e+00, 2.1000e-01
1, 10, 7.5000e+01, 5.6305e+00, 3.5000e-01
1, 10, 7.5000e+01, 5.1493e+00, 6.0000e-01
1, 10, 7.5000e+01, 4.6634e+00, 9.5000e-01
1, 10, 7.5000e+01, 4.0062e+00, 1.7000e+00
1, 10, 7.5000e+01, 3.3373e+00, 3.0000e+00
1, 10, 7.5000e+01, 2.6560e+00, 5.1000e+00
1, 10, 7.5000e+01, 2.0001e+00, 8.3000e+00
1, 10, 7.5000e+01, 1.4926e+00, 1.2000e+01
1, 10, 7.5000e+01, 8.4610e-01, 1.9000e+01
1, 10, 7.5000e+01, 3.0926e-01, 3.0000e+01
1, 10, 7.5000e+01, 7.2675e-02, 4.5000e+01
1, 10, 7.5000e+01, 0.0000e+00, 6.0000e+01
1, 10, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 10, 7.5000e+01, 0.0000e+00, 9.8000e+01
1, 10, 7.5000e+01, 6.6742e+00, 1.0000e-02
1, 10, 7.5000e+01, 6.6742e+00, 1.6000e-02
1, 10, 7.5000e+01, 6.6742e+00, 2.7000e-02
1, 10, 7.5000e+01, 6.6742e+00, 4.5000e-02
1, 10, 7.5000e+01, 6.6742e+00, 7.7000e-02
1, 10, 7.5000e+01, 6.4361e+00, 1.3000e-01
1, 10, 7.5000e+01, 6.0101e+00, 2.1000e-01
1, 10, 7.5000e+01, 5.6305e+00, 3.5000e-01
1, 10, 7.5000e+01, 5.1493e+00, 6.0000e-01
1, 10, 7.5000e+01, 4.6634e+00, 9.5000e-01
1, 10, 7.5000e+01, 4.0062e+00, 1.7000e+00
1, 10, 7.5000e+01, 3.3373e+00, 3.0000e+00
1, 10, 7.5000e+01, 2.6560e+00, 5.1000e+00
1, 10, 7.5000e+01, 2.0001e+00, 8.3000e+00
1, 10, 7.5000e+01, 1.4926e+00, 1.2000e+01
1, 10, 7.5000e+01, 8.4610e-01, 1.9000e+01
1, 10, 7.5000e+01, 3.0926e-01, 3.0000e+01
1, 10, 7.5000e+01, 7.2675e-02, 4.5000e+01
1, 10, 7.5000e+01, 0.0000e+00, 6.0000e+01
1, 10, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 10, 7.5000e+01, 0.0000e+00, 9.8000e+01
1, 10, 7.5000e+01, 6.6742e+00, 1.0000e-02
1, 10, 7.5000e+01, 6.6742e+00, 1.6000e-02
1, 10, 7.5000e+01, 6.6742e+00, 2.7000e-02
1, 10, 7.5000e+01, 6.6742e+00, 4.5000e-02
1, 10, 7.5000e+01, 6.6742e+00, 7.7000e-02
1, 10, 7.5000e+01, 6.4361e+00, 1.3000e-01
1, 10, 7.5000e+01, 6.0101e+00, 2.1000e-01
1, 10, 7.5000e+01, 5.6305e+00, 3.5000e-01
1, 10, 7.5000e+01, 5.1493e+00, 6.0000e-01
1, 10, 7.5000e+01, 4.6634e+00, 9.5000e-01
1, 10, 7.5000e+01, 4.0062e+00, 1.7000e+00
1, 10, 7.5000e+01, 3.3373e+00, 3.0000e+00
1, 10, 7.5000e+01, 2.6560e+00, 5.1000e+00
1, 10, 7.5000e+01, 2.0001e+00, 8.3000e+00
1, 10, 7.5000e+01, 1.4926e+00, 1.2000e+01
1, 10, 7.5000e+01, 8.4610e-01, 1.9000e+01
1, 10, 7.5000e+01, 3.0926e-01, 3.0000e+01
1, 10, 7.5000e+01, 7.2675e-02, 4.5000e+01
1, 10, 7.5000e+01, 0.0000e+00, 6.0000e+01
1, 10, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 10, 7.5000e+01, 0.0000e+00, 9.8000e+01
1, 10, 7.5000e+01, 6.6742e+00, 1.0000e-02
1, 10, 7.5000e+01, 6.6742e+00, 1.6000e-02
1, 10, 7.5000e+01, 6.6742e+00, 2.7000e-02
1, 10, 7.5000e+01, 6.6742e+00, 4.5000e-02
1, 10, 7.5000e+01, 6.6742e+00, 7.7000e-02
1, 10, 7.5000e+01, 6.4361e+00, 1.3000e-01
1, 10, 7.5000e+01, 6.0101e+00, 2.1000e-01
1, 10, 7.5000e+01, 5.6305e+00, 3.5000e-01
1, 10, 7.5000e+01, 5.1493e+00, 6.0000e-01
1, 10, 7.5000e+01, 4.6634e+00, 9.5000e-01
1, 10, 7.5000e+01, 4.0062e+00, 1.7000e+00
1, 10, 7.5000e+01, 3.3373e+00, 3.0000e+00
1, 10, 7.5000e+01, 2.6560e+00, 5.1000e+00
1, 10, 7.5000e+01, 2.0001e+00, 8.3000e+00
1, 10, 7.5000e+01, 1.4926e+00, 1.2000e+01
1, 10, 7.5000e+01, 8.4610e-01, 1.9000e+01
1, 10, 7.5000e+01, 3.0926e-01, 3.0000e+01
1, 10, 7.5000e+01, 7.2675e-02, 4.5000e+01
1, 10, 7.5000e+01, 0.0000e+00, 6.0000e+01
1, 10, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 10, 7.5000e+01, 0.0000e+00, 9.8000e+01
1, 10, 7.5000e+01, 6.6742e+00, 1.0000e-02
1, 10, 7.5000e+01, 6.6742e+00, 1.6000e-02
1, 10, 7.5000e+01, 6.6742e+00, 2.7000e-02
1, 10, 7.5000e+01, 6.6742e+00, 4.5000e-02
1, 10, 7.5000e+01, 6.6742e+00, 7.7000e-02
1, 10, 7.5000e+01, 6.4361e+00, 1.3000e-01
1, 10, 7.5000e+01, 6.0101e+00, 2.1000e-01
1, 10, 7.5000e+01, 5.6305e+00, 3.5000e-01
1, 10, 7.5000e+01, 5.1493e+00, 6.0000e-01
1, 10, 7.5000e+01, 4.6634e+00, 9.5000e-01
1, 10, 7.5000e+01, 4.0062e+00, 1.7000e+00
1, 10, 7.5000e+01, 3.3373e+00, 3.0000e+00
1, 10, 7.5000e+01, 2.6560e+00, 5.1000e+00
1, 10, 7.5000e+01, 2.0001e+00, 8.3000e+00
1, 10, 7.5000e+01, 1.4926e+00, 1.2000e+01
1, 10, 7.5000e+01, 8.4610e-01, 1.9000e+01
1, 10, 7.5000e+01, 3.0926e-01, 3.0000e+01
1, 10, 7.5000e+01, 7.2675e-02, 4.5000e+01
1, 10, 7.5000e+01, 0.0000e+00, 6.0000e+01
1, 10, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 10, 7.5000e+01, 0.0000e+00, 9.8000e+01
1, 10, 7.5000e+01, 6.6742e+00, 1.0000e-02
1, 10, 7.5000e+01, 6.6742e+00, 1.6000e-02
1, 10, 7.5000e+01, 6.6742e+00, 2.7000e-02
1, 10, 7.5000e+01, 6.6742e+00, 4.5000e-02
1, 10, 7.5000e+01, 6.6742e+00, 7.7000e-02
1, 10, 7.5000e+01, 6.4361e+00, 1.3000e-01
1, 10, 7.5000e+01, 6.0101e+00, 2.1000e-01
1, 10, 7.5000e+01, 5.6305e+00, 3.5000e-01
1, 10, 7.5000e+01, 5.1493e+00, 6.0000e-01
1, 10, 7.5000e+01, 4.6634e+00, 9.5000e-01
1, 10, 7.5000e+01, 4.0062e+00, 1.7000e+00
1, 10, 7.5000e+01, 3.3373e+00, 3.0000e+00
1, 10, 7.5000e+01, 2.6560e+00, 5.1000e+00
1, 10, 7.5000e+01, 2.0001e+00, 8.3000e+00
1, 10, 7.5000e+01, 1.4926e+00, 1.2000e+01
1, 10, 7.5000e+01, 8.4610e-01, 1.9000e+01
1, 10, 7.5000e+01, 3.0926e-01, 3.0000e+01
1, 10, 7.5000e+01, 7.2675e-02, 4.5000e+01
1, 10, 7.5000e+01, 0.0000e+00, 6.0000e+01
1, 10, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 10, 7.5000e+01, 0.0000e+00, 9.8000e+01
1, 10, 7.5000e+01, 6.6742e+00, 1.0000e-02
1, 10, 7.5000e+01, 6.6742e+00, 1.6000e-02
1, 10, 7.5000e+01, 6.6742e+00, 2.7000e-02
1, 10, 7.5000e+01, 6.6742e+00, 4.5000e-02
1, 10, 7.5000e+01, 6.6742e+00, 7.7000e-02
1, 10, 7.5000e+01, 6.4361e+00, 1.3000e-01
1, 10, 7.5000e+01, 6.0101e+00, 2.1000e-01
1, 10, 7.5000e+01, 5.6305e+00, 3.5000e-01
1, 10, 7.5000e+01, 5.1493e+00, 6.0000e-01
1, 10, 7.5000e+01, 4.6634e+00, 9.5000e-01
1, 10, 7.5000e+01, 4.0062e+00, 1.7000e+00
1, 10, 7.5000e+01, 3.3373e+00, 3.0000e+00
1, 10, 7.5000e+01, 2.6560e+00, 5.1000e+00
1, 10, 7.5000e+01, 2.0001e+00, 8.3000e+00
1, 10, 7.5000e+01, 1.4926e+00, 1.2000e+01
1, 10, 7.5000e+01, 8.4610e-01, 1.9000e+01
1, 10, 7.5000e+01, 3.0926e-01, 3.0000e+01
1, 10, 7.5000e+01, 7.2675e-02, 4.5000e+01
1, 10, 7.5000e+01, 0.0000e+00, 6.0000e+01
1, 10, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 10, 7.5000e+01, 0.0000e+00, 9.8000e+01
1, 10, 7.5000e+01, 6.6742e+00, 1.0000e-02
1, 10, 7.5000e+01, 6.6742e+00, 1.6000e-02
1, 10, 7.5000e+01, 6.6742e+00, 2.7000e-02
1, 10, 7.5000e+01, 6.6742e+00, 4.5000e-02
1, 10, 7.5000e+01, 6.6742e+00, 7.7000e-02
1, 10, 7.5000e+01, 6.4361e+00, 1.3000e-01
1, 10, 7.5000e+01, 6.0101e+00, 2.1000e-01
1, 10, 7.5000e+01, 5.6305e+00, 3.5000e-01
1, 10, 7.5000e+01, 5.1493e+00, 6.0000e-01
1, 10, 7.5000e+01, 4.6634e+00, 9.5000e-01
1, 10, 7.5000e+01, 4.0062e+00, 1.7000e+00
1, 10, 7.5000e+01, 3.3373e+00, 3.0000e+00
1, 10, 7.5000e+01, 2.6560e+00, 5.1000e+00
1, 10, 7.5000e+01, 2.0001e+00, 8.3000e+00
1, 10, 7.5000e+01, 1.4926e+00, 1.2000e+01
1, 10, 7.5000e+01, 8.4610e-01, 1.9000e+01
1, 10, 7.5000e+01, 3.0926e-01, 3.0000e+01
1, 10, 7.5000e+01, 7.2675e-02, 4.5000e+01
1, 10, 7.5000e+01, 0.0000e+00, 6.0000e+01
1, 10, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 10, 7.5000e+01, 0.0000e+00, 9.8000e+01
1, 10, 7.5000e+01, 6.6742e+00, 1.0000e-02
1, 10, 7.5000e+01, 6.6742e+00, 1.6000e-02
1, 10, 7.5000e+01, 6.6742e+00, 2.7000e-02
1, 10, 7.5000e+01, 6.6742e+00, 4.5000e-02
1, 10, 7.5000e+01, 6.6742e+00, 7.7000e-02
1, 10, 7.5000e+01, 6.4361e+00, 1.3000e-01
1, 10, 7.5000e+01, 6.0101e+00, 2.1000e-01
1, 10, 7.5000e+01, 5.6305e+00, 3.5000e-01
1, 10, 7.5000e+01, 5.1493e+00, 6.0000e-01
1, 10, 7.5000e+01, 4.6634e+00, 9.5000e-01
1, 10, 7.5000e+01, 4.0062e+00, 1.7000e+00
1, 10, 7.5000e+01, 3.3373e+00, 3.0000e+00
1, 10, 7.5000e+01, 2.6560e+00, 5.1000e+00
1, 10, 7.5000e+01, 2.0001e+00, 8.3000e+00
1, 10, 7.5000e+01, 1.4926e+00, 1.2000e+01
1, 10, 7.5000e+01, 8.4610e-01, 1.9000e+01
1, 10, 7.5000e+01, 3.0926e-01, 3.0000e+01
1, 10, 7.5000e+01, 7.2675e-02, 4.5000e+01
1, 10, 7.5000e+01, 0.0000e+00, 6.0000e+01
1, 10, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 10, 7.5000e+01, 0.0000e+00, 9.8000e+01
1, 10, 7.5000e+01, 6.6742e+00, 1.0000e-02
1, 10, 7.5000e+01, 6.6742e+00, 1.6000e-02
1, 10, 7.5000e+01, 6.6742e+00, 2.7000e-02
1, 10, 7.5000e+01, 6.6742e+00, 4.5000e-02
1, 10, 7.5000e+01, 6.6742e+00, 7.7000e-02
1, 10, 7.5000e+01, 6.4361e+00, 1.3000e-01
1, 10, 7.5000e+01, 6.0101e+00, 2.1000e-01
1, 10, 7.5000e+01, 5.6305e+00, 3.5000e-01
1, 10, 7.5000e+01, 5.1493e+00, 6.0000e-01
1, 10, 7.5000e+01, 4.6634e+00, 9.5000e-01
1, 10, 7.5000e+01, 4.0062e+00, 1.7000e+00
1, 10, 7.5000e+01, 3.3373e+00, 3.0000e+00
1, 10, 7.5000e+01, 2.6560e+00, 5.1000e+00
1, 10, 7.5000e+01, 2.0001e+00, 8.3000e+00
1, 10, 7.5000e+01, 1.4926e+00, 1.2000e+01
1, 10, 7.5000e+01, 8.4610e-01, 1.9000e+01
1, 10, 7.5000e+01, 3.0926e-01, 3.0000e+01
1, 10, 7.5000e+01, 7.2675e-02, 4.5000e+01
1, 10, 7.5000e+01, 0.0000e+00, 6.0000e+01
1, 10, 7.5000e+01, 0.0000e+00, 8.0000e+01
