# This file is generated on 06-Dec-2021 at 12:09:09 and contains for each site, each satellite, frequency:
# att_scin_cdf_val = cdf value of attenuation due to scintillation (dB); att_scin_cdf_prob = cdf probability of attenuation due to scintillation (%).
# All parameters are computed by: ITU-R P.618-10 model.
# Attenuation due to scintillation results are sorted acording to the site identification number:
#    _ 1 = Ljubljana 75GHz (Lat = 4.6040e+01 deg, Lon = 1.4512e+01 deg, Alt = 2.9800e-01 km)
# Stored values are organised as follow:
# Site number, Satellite number, Frequency (GHz), att_scin_cdf_val (dB), att_scin_cdf_prob (%)
1, 9, 7.5000e+01, 4.7410e-01, 7.7000e-02
1, 9, 7.5000e+01, 4.3082e-01, 1.3000e-01
1, 9, 7.5000e+01, 3.9319e-01, 2.1000e-01
1, 9, 7.5000e+01, 3.5485e-01, 3.5000e-01
1, 9, 7.5000e+01, 3.1593e-01, 6.0000e-01
1, 9, 7.5000e+01, 2.8367e-01, 9.5000e-01
1, 9, 7.5000e+01, 2.4361e-01, 1.7000e+00
1, 9, 7.5000e+01, 2.0484e-01, 3.0000e+00
1, 9, 7.5000e+01, 1.6849e-01, 5.1000e+00
1, 9, 7.5000e+01, 1.3463e-01, 8.3000e+00
1, 9, 7.5000e+01, 1.0848e-01, 1.2000e+01
1, 9, 7.5000e+01, 7.5025e-02, 1.9000e+01
1, 9, 7.5000e+01, 4.0581e-02, 3.0000e+01
1, 9, 7.5000e+01, 8.7925e-03, 4.5000e+01
1, 9, 7.5000e+01, -1.4560e-02, 6.0000e+01
1, 9, 7.5000e+01, -3.8652e-02, 8.0000e+01
1, 9, 7.5000e+01, -5.6127e-02, 9.8000e+01
1, 9, 7.5000e+01, 6.7190e-01, 1.0000e-02
1, 9, 7.5000e+01, 6.2152e-01, 1.6000e-02
1, 9, 7.5000e+01, 5.6909e-01, 2.7000e-02
1, 9, 7.5000e+01, 5.2125e-01, 4.5000e-02
1, 9, 7.5000e+01, 4.7410e-01, 7.7000e-02
1, 9, 7.5000e+01, 4.3082e-01, 1.3000e-01
1, 9, 7.5000e+01, 3.9319e-01, 2.1000e-01
1, 9, 7.5000e+01, 3.5485e-01, 3.5000e-01
1, 9, 7.5000e+01, 3.1593e-01, 6.0000e-01
1, 9, 7.5000e+01, 2.8367e-01, 9.5000e-01
1, 9, 7.5000e+01, 2.4361e-01, 1.7000e+00
1, 9, 7.5000e+01, 2.0484e-01, 3.0000e+00
1, 9, 7.5000e+01, 1.6849e-01, 5.1000e+00
1, 9, 7.5000e+01, 1.3463e-01, 8.3000e+00
1, 9, 7.5000e+01, 1.0848e-01, 1.2000e+01
1, 9, 7.5000e+01, 7.5025e-02, 1.9000e+01
1, 9, 7.5000e+01, 4.0581e-02, 3.0000e+01
1, 9, 7.5000e+01, 8.7925e-03, 4.5000e+01
1, 9, 7.5000e+01, -1.4560e-02, 6.0000e+01
1, 9, 7.5000e+01, -3.8652e-02, 8.0000e+01
1, 9, 7.5000e+01, -5.6127e-02, 9.8000e+01
1, 9, 7.5000e+01, 6.7190e-01, 1.0000e-02
1, 9, 7.5000e+01, 6.2152e-01, 1.6000e-02
1, 9, 7.5000e+01, 5.6909e-01, 2.7000e-02
1, 9, 7.5000e+01, 5.2125e-01, 4.5000e-02
1, 9, 7.5000e+01, 4.7410e-01, 7.7000e-02
1, 9, 7.5000e+01, 4.3082e-01, 1.3000e-01
1, 9, 7.5000e+01, 3.9319e-01, 2.1000e-01
1, 9, 7.5000e+01, 3.5485e-01, 3.5000e-01
1, 9, 7.5000e+01, 3.1593e-01, 6.0000e-01
1, 9, 7.5000e+01, 2.8367e-01, 9.5000e-01
1, 9, 7.5000e+01, 2.4361e-01, 1.7000e+00
1, 9, 7.5000e+01, 2.0484e-01, 3.0000e+00
1, 9, 7.5000e+01, 1.6849e-01, 5.1000e+00
1, 9, 7.5000e+01, 1.3463e-01, 8.3000e+00
1, 9, 7.5000e+01, 1.0848e-01, 1.2000e+01
1, 9, 7.5000e+01, 7.5025e-02, 1.9000e+01
1, 9, 7.5000e+01, 4.0581e-02, 3.0000e+01
1, 9, 7.5000e+01, 8.7925e-03, 4.5000e+01
1, 9, 7.5000e+01, -1.4560e-02, 6.0000e+01
1, 9, 7.5000e+01, -3.8652e-02, 8.0000e+01
1, 9, 7.5000e+01, -5.6127e-02, 9.8000e+01
1, 9, 7.5000e+01, 6.7190e-01, 1.0000e-02
1, 9, 7.5000e+01, 6.2152e-01, 1.6000e-02
1, 9, 7.5000e+01, 5.6909e-01, 2.7000e-02
1, 9, 7.5000e+01, 5.2125e-01, 4.5000e-02
1, 9, 7.5000e+01, 4.7410e-01, 7.7000e-02
1, 9, 7.5000e+01, 4.3082e-01, 1.3000e-01
1, 9, 7.5000e+01, 3.9319e-01, 2.1000e-01
1, 9, 7.5000e+01, 3.5485e-01, 3.5000e-01
1, 9, 7.5000e+01, 3.1593e-01, 6.0000e-01
1, 9, 7.5000e+01, 2.8367e-01, 9.5000e-01
1, 9, 7.5000e+01, 2.4361e-01, 1.7000e+00
1, 9, 7.5000e+01, 2.0484e-01, 3.0000e+00
1, 9, 7.5000e+01, 1.6849e-01, 5.1000e+00
1, 9, 7.5000e+01, 1.3463e-01, 8.3000e+00
1, 9, 7.5000e+01, 1.0848e-01, 1.2000e+01
1, 9, 7.5000e+01, 7.5025e-02, 1.9000e+01
1, 9, 7.5000e+01, 4.0581e-02, 3.0000e+01
1, 9, 7.5000e+01, 8.7925e-03, 4.5000e+01
1, 9, 7.5000e+01, -1.4560e-02, 6.0000e+01
1, 9, 7.5000e+01, -3.8652e-02, 8.0000e+01
1, 9, 7.5000e+01, -5.6127e-02, 9.8000e+01
1, 9, 7.5000e+01, 6.7190e-01, 1.0000e-02
1, 9, 7.5000e+01, 6.2152e-01, 1.6000e-02
1, 9, 7.5000e+01, 5.6909e-01, 2.7000e-02
1, 9, 7.5000e+01, 5.2125e-01, 4.5000e-02
1, 9, 7.5000e+01, 4.7410e-01, 7.7000e-02
1, 9, 7.5000e+01, 4.3082e-01, 1.3000e-01
1, 9, 7.5000e+01, 3.9319e-01, 2.1000e-01
1, 9, 7.5000e+01, 3.5485e-01, 3.5000e-01
1, 9, 7.5000e+01, 3.1593e-01, 6.0000e-01
1, 9, 7.5000e+01, 2.8367e-01, 9.5000e-01
1, 9, 7.5000e+01, 2.4361e-01, 1.7000e+00
1, 9, 7.5000e+01, 2.0484e-01, 3.0000e+00
1, 9, 7.5000e+01, 1.6849e-01, 5.1000e+00
1, 9, 7.5000e+01, 1.3463e-01, 8.3000e+00
1, 9, 7.5000e+01, 1.0848e-01, 1.2000e+01
1, 9, 7.5000e+01, 7.5025e-02, 1.9000e+01
1, 9, 7.5000e+01, 4.0581e-02, 3.0000e+01
1, 9, 7.5000e+01, 8.7925e-03, 4.5000e+01
1, 9, 7.5000e+01, -1.4560e-02, 6.0000e+01
1, 9, 7.5000e+01, -3.8652e-02, 8.0000e+01
1, 9, 7.5000e+01, -5.6127e-02, 9.8000e+01
1, 9, 7.5000e+01, 6.7190e-01, 1.0000e-02
1, 9, 7.5000e+01, 6.2152e-01, 1.6000e-02
1, 9, 7.5000e+01, 5.6909e-01, 2.7000e-02
1, 9, 7.5000e+01, 5.2125e-01, 4.5000e-02
1, 9, 7.5000e+01, 4.7410e-01, 7.7000e-02
1, 9, 7.5000e+01, 4.3082e-01, 1.3000e-01
1, 9, 7.5000e+01, 3.9319e-01, 2.1000e-01
1, 9, 7.5000e+01, 3.5485e-01, 3.5000e-01
1, 9, 7.5000e+01, 3.1593e-01, 6.0000e-01
1, 9, 7.5000e+01, 2.8367e-01, 9.5000e-01
1, 9, 7.5000e+01, 2.4361e-01, 1.7000e+00
1, 9, 7.5000e+01, 2.0484e-01, 3.0000e+00
1, 9, 7.5000e+01, 1.6849e-01, 5.1000e+00
1, 9, 7.5000e+01, 1.3463e-01, 8.3000e+00
1, 9, 7.5000e+01, 1.0848e-01, 1.2000e+01
1, 9, 7.5000e+01, 7.5025e-02, 1.9000e+01
1, 9, 7.5000e+01, 4.0581e-02, 3.0000e+01
1, 9, 7.5000e+01, 8.7925e-03, 4.5000e+01
1, 9, 7.5000e+01, -1.4560e-02, 6.0000e+01
1, 9, 7.5000e+01, -3.8652e-02, 8.0000e+01
1, 9, 7.5000e+01, -5.6127e-02, 9.8000e+01
1, 9, 7.5000e+01, 6.7190e-01, 1.0000e-02
1, 9, 7.5000e+01, 6.2152e-01, 1.6000e-02
1, 9, 7.5000e+01, 5.6909e-01, 2.7000e-02
1, 9, 7.5000e+01, 5.2125e-01, 4.5000e-02
1, 9, 7.5000e+01, 4.7410e-01, 7.7000e-02
1, 9, 7.5000e+01, 4.3082e-01, 1.3000e-01
1, 9, 7.5000e+01, 3.9319e-01, 2.1000e-01
1, 9, 7.5000e+01, 3.5485e-01, 3.5000e-01
1, 9, 7.5000e+01, 3.1593e-01, 6.0000e-01
1, 9, 7.5000e+01, 2.8367e-01, 9.5000e-01
1, 9, 7.5000e+01, 2.4361e-01, 1.7000e+00
1, 9, 7.5000e+01, 2.0484e-01, 3.0000e+00
1, 9, 7.5000e+01, 1.6849e-01, 5.1000e+00
1, 9, 7.5000e+01, 1.3463e-01, 8.3000e+00
1, 9, 7.5000e+01, 1.0848e-01, 1.2000e+01
1, 9, 7.5000e+01, 7.5025e-02, 1.9000e+01
1, 9, 7.5000e+01, 4.0581e-02, 3.0000e+01
1, 9, 7.5000e+01, 8.7925e-03, 4.5000e+01
1, 9, 7.5000e+01, -1.4560e-02, 6.0000e+01
1, 9, 7.5000e+01, -3.8652e-02, 8.0000e+01
1, 9, 7.5000e+01, -5.6127e-02, 9.8000e+01
1, 9, 7.5000e+01, 6.7190e-01, 1.0000e-02
1, 9, 7.5000e+01, 6.2152e-01, 1.6000e-02
1, 9, 7.5000e+01, 5.6909e-01, 2.7000e-02
1, 9, 7.5000e+01, 5.2125e-01, 4.5000e-02
1, 9, 7.5000e+01, 4.7410e-01, 7.7000e-02
1, 9, 7.5000e+01, 4.3082e-01, 1.3000e-01
1, 9, 7.5000e+01, 3.9319e-01, 2.1000e-01
1, 9, 7.5000e+01, 3.5485e-01, 3.5000e-01
1, 9, 7.5000e+01, 3.1593e-01, 6.0000e-01
1, 9, 7.5000e+01, 2.8367e-01, 9.5000e-01
1, 9, 7.5000e+01, 2.4361e-01, 1.7000e+00
1, 9, 7.5000e+01, 2.0484e-01, 3.0000e+00
1, 9, 7.5000e+01, 1.6849e-01, 5.1000e+00
1, 9, 7.5000e+01, 1.3463e-01, 8.3000e+00
1, 9, 7.5000e+01, 1.0848e-01, 1.2000e+01
1, 9, 7.5000e+01, 7.5025e-02, 1.9000e+01
1, 9, 7.5000e+01, 4.0581e-02, 3.0000e+01
1, 9, 7.5000e+01, 8.7925e-03, 4.5000e+01
1, 9, 7.5000e+01, -1.4560e-02, 6.0000e+01
1, 9, 7.5000e+01, -3.8652e-02, 8.0000e+01
1, 9, 7.5000e+01, -5.6127e-02, 9.8000e+01
1, 9, 7.5000e+01, 6.7190e-01, 1.0000e-02
1, 9, 7.5000e+01, 6.2152e-01, 1.6000e-02
1, 9, 7.5000e+01, 5.6909e-01, 2.7000e-02
1, 9, 7.5000e+01, 5.2125e-01, 4.5000e-02
1, 9, 7.5000e+01, 4.7410e-01, 7.7000e-02
1, 9, 7.5000e+01, 4.3082e-01, 1.3000e-01
1, 9, 7.5000e+01, 3.9319e-01, 2.1000e-01
1, 9, 7.5000e+01, 3.5485e-01, 3.5000e-01
1, 9, 7.5000e+01, 3.1593e-01, 6.0000e-01
1, 9, 7.5000e+01, 2.8367e-01, 9.5000e-01
1, 9, 7.5000e+01, 2.4361e-01, 1.7000e+00
1, 9, 7.5000e+01, 2.0484e-01, 3.0000e+00
1, 9, 7.5000e+01, 1.6849e-01, 5.1000e+00
1, 9, 7.5000e+01, 1.3463e-01, 8.3000e+00
1, 9, 7.5000e+01, 1.0848e-01, 1.2000e+01
1, 9, 7.5000e+01, 7.5025e-02, 1.9000e+01
1, 9, 7.5000e+01, 4.0581e-02, 3.0000e+01
1, 9, 7.5000e+01, 8.7925e-03, 4.5000e+01
1, 9, 7.5000e+01, -1.4560e-02, 6.0000e+01
1, 9, 7.5000e+01, -3.8652e-02, 8.0000e+01
1, 9, 7.5000e+01, -5.6127e-02, 9.8000e+01
1, 9, 7.5000e+01, 6.7190e-01, 1.0000e-02
1, 9, 7.5000e+01, 6.2152e-01, 1.6000e-02
1, 9, 7.5000e+01, 5.6909e-01, 2.7000e-02
1, 9, 7.5000e+01, 5.2125e-01, 4.5000e-02
1, 9, 7.5000e+01, 4.7410e-01, 7.7000e-02
1, 9, 7.5000e+01, 4.3082e-01, 1.3000e-01
1, 9, 7.5000e+01, 3.9319e-01, 2.1000e-01
1, 9, 7.5000e+01, 3.5485e-01, 3.5000e-01
1, 9, 7.5000e+01, 3.1593e-01, 6.0000e-01
1, 9, 7.5000e+01, 2.8367e-01, 9.5000e-01
1, 9, 7.5000e+01, 2.4361e-01, 1.7000e+00
1, 9, 7.5000e+01, 2.0484e-01, 3.0000e+00
1, 9, 7.5000e+01, 1.6849e-01, 5.1000e+00
1, 9, 7.5000e+01, 1.3463e-01, 8.3000e+00
1, 9, 7.5000e+01, 1.0848e-01, 1.2000e+01
1, 9, 7.5000e+01, 7.5025e-02, 1.9000e+01
1, 9, 7.5000e+01, 4.0581e-02, 3.0000e+01
1, 9, 7.5000e+01, 8.7925e-03, 4.5000e+01
1, 9, 7.5000e+01, -1.4560e-02, 6.0000e+01
1, 9, 7.5000e+01, -3.8652e-02, 8.0000e+01
1, 9, 7.5000e+01, -5.6127e-02, 9.8000e+01
1, 9, 7.5000e+01, 6.7190e-01, 1.0000e-02
1, 9, 7.5000e+01, 6.2152e-01, 1.6000e-02
1, 9, 7.5000e+01, 5.6909e-01, 2.7000e-02
1, 9, 7.5000e+01, 5.2125e-01, 4.5000e-02
1, 9, 7.5000e+01, 4.7410e-01, 7.7000e-02
1, 9, 7.5000e+01, 4.3082e-01, 1.3000e-01
1, 9, 7.5000e+01, 3.9319e-01, 2.1000e-01
1, 9, 7.5000e+01, 3.5485e-01, 3.5000e-01
1, 9, 7.5000e+01, 3.1593e-01, 6.0000e-01
1, 9, 7.5000e+01, 2.8367e-01, 9.5000e-01
1, 9, 7.5000e+01, 2.4361e-01, 1.7000e+00
1, 9, 7.5000e+01, 2.0484e-01, 3.0000e+00
1, 9, 7.5000e+01, 1.6849e-01, 5.1000e+00
1, 9, 7.5000e+01, 1.3463e-01, 8.3000e+00
1, 9, 7.5000e+01, 1.0848e-01, 1.2000e+01
1, 9, 7.5000e+01, 7.5025e-02, 1.9000e+01
1, 9, 7.5000e+01, 4.0581e-02, 3.0000e+01
1, 9, 7.5000e+01, 8.7925e-03, 4.5000e+01
1, 9, 7.5000e+01, -1.4560e-02, 6.0000e+01
1, 9, 7.5000e+01, -3.8652e-02, 8.0000e+01
1, 9, 7.5000e+01, -5.6127e-02, 9.8000e+01
1, 10, 7.5000e+01, 6.7177e-01, 1.0000e-02
1, 10, 7.5000e+01, 6.2141e-01, 1.6000e-02
1, 10, 7.5000e+01, 5.6899e-01, 2.7000e-02
1, 10, 7.5000e+01, 5.2116e-01, 4.5000e-02
1, 10, 7.5000e+01, 4.7401e-01, 7.7000e-02
1, 10, 7.5000e+01, 4.3075e-01, 1.3000e-01
1, 10, 7.5000e+01, 3.9312e-01, 2.1000e-01
1, 10, 7.5000e+01, 3.5478e-01, 3.5000e-01
1, 10, 7.5000e+01, 3.1587e-01, 6.0000e-01
1, 10, 7.5000e+01, 2.8362e-01, 9.5000e-01
1, 10, 7.5000e+01, 2.4356e-01, 1.7000e+00
1, 10, 7.5000e+01, 2.0481e-01, 3.0000e+00
1, 10, 7.5000e+01, 1.6846e-01, 5.1000e+00
1, 10, 7.5000e+01, 1.3460e-01, 8.3000e+00
1, 10, 7.5000e+01, 1.0846e-01, 1.2000e+01
1, 10, 7.5000e+01, 7.5011e-02, 1.9000e+01
1, 10, 7.5000e+01, 4.0574e-02, 3.0000e+01
1, 10, 7.5000e+01, 8.7909e-03, 4.5000e+01
1, 10, 7.5000e+01, -1.4558e-02, 6.0000e+01
1, 10, 7.5000e+01, -3.8645e-02, 8.0000e+01
1, 10, 7.5000e+01, -5.6117e-02, 9.8000e+01
1, 10, 7.5000e+01, 6.7177e-01, 1.0000e-02
1, 10, 7.5000e+01, 6.2141e-01, 1.6000e-02
1, 10, 7.5000e+01, 5.6899e-01, 2.7000e-02
1, 10, 7.5000e+01, 5.2116e-01, 4.5000e-02
1, 10, 7.5000e+01, 4.7401e-01, 7.7000e-02
1, 10, 7.5000e+01, 4.3075e-01, 1.3000e-01
1, 10, 7.5000e+01, 3.9312e-01, 2.1000e-01
1, 10, 7.5000e+01, 3.5478e-01, 3.5000e-01
1, 10, 7.5000e+01, 3.1587e-01, 6.0000e-01
1, 10, 7.5000e+01, 2.8362e-01, 9.5000e-01
1, 10, 7.5000e+01, 2.4356e-01, 1.7000e+00
1, 10, 7.5000e+01, 2.0481e-01, 3.0000e+00
1, 10, 7.5000e+01, 1.6846e-01, 5.1000e+00
1, 10, 7.5000e+01, 1.3460e-01, 8.3000e+00
1, 10, 7.5000e+01, 1.0846e-01, 1.2000e+01
1, 10, 7.5000e+01, 7.5011e-02, 1.9000e+01
1, 10, 7.5000e+01, 4.0574e-02, 3.0000e+01
1, 10, 7.5000e+01, 8.7909e-03, 4.5000e+01
1, 10, 7.5000e+01, -1.4558e-02, 6.0000e+01
1, 10, 7.5000e+01, -3.8645e-02, 8.0000e+01
1, 10, 7.5000e+01, -5.6117e-02, 9.8000e+01
1, 10, 7.5000e+01, 6.7177e-01, 1.0000e-02
1, 10, 7.5000e+01, 6.2141e-01, 1.6000e-02
1, 10, 7.5000e+01, 5.6899e-01, 2.7000e-02
1, 10, 7.5000e+01, 5.2116e-01, 4.5000e-02
1, 10, 7.5000e+01, 4.7401e-01, 7.7000e-02
1, 10, 7.5000e+01, 4.3075e-01, 1.3000e-01
1, 10, 7.5000e+01, 3.9312e-01, 2.1000e-01
1, 10, 7.5000e+01, 3.5478e-01, 3.5000e-01
1, 10, 7.5000e+01, 3.1587e-01, 6.0000e-01
1, 10, 7.5000e+01, 2.8362e-01, 9.5000e-01
1, 10, 7.5000e+01, 2.4356e-01, 1.7000e+00
1, 10, 7.5000e+01, 2.0481e-01, 3.0000e+00
1, 10, 7.5000e+01, 1.6846e-01, 5.1000e+00
1, 10, 7.5000e+01, 1.3460e-01, 8.3000e+00
1, 10, 7.5000e+01, 1.0846e-01, 1.2000e+01
1, 10, 7.5000e+01, 7.5011e-02, 1.9000e+01
1, 10, 7.5000e+01, 4.0574e-02, 3.0000e+01
1, 10, 7.5000e+01, 8.7909e-03, 4.5000e+01
1, 10, 7.5000e+01, -1.4558e-02, 6.0000e+01
1, 10, 7.5000e+01, -3.8645e-02, 8.0000e+01
1, 10, 7.5000e+01, -5.6117e-02, 9.8000e+01
1, 10, 7.5000e+01, 6.7177e-01, 1.0000e-02
1, 10, 7.5000e+01, 6.2141e-01, 1.6000e-02
1, 10, 7.5000e+01, 5.6899e-01, 2.7000e-02
1, 10, 7.5000e+01, 5.2116e-01, 4.5000e-02
1, 10, 7.5000e+01, 4.7401e-01, 7.7000e-02
1, 10, 7.5000e+01, 4.3075e-01, 1.3000e-01
1, 10, 7.5000e+01, 3.9312e-01, 2.1000e-01
1, 10, 7.5000e+01, 3.5478e-01, 3.5000e-01
1, 10, 7.5000e+01, 3.1587e-01, 6.0000e-01
1, 10, 7.5000e+01, 2.8362e-01, 9.5000e-01
1, 10, 7.5000e+01, 2.4356e-01, 1.7000e+00
1, 10, 7.5000e+01, 2.0481e-01, 3.0000e+00
1, 10, 7.5000e+01, 1.6846e-01, 5.1000e+00
1, 10, 7.5000e+01, 1.3460e-01, 8.3000e+00
1, 10, 7.5000e+01, 1.0846e-01, 1.2000e+01
1, 10, 7.5000e+01, 7.5011e-02, 1.9000e+01
1, 10, 7.5000e+01, 4.0574e-02, 3.0000e+01
1, 10, 7.5000e+01, 8.7909e-03, 4.5000e+01
1, 10, 7.5000e+01, -1.4558e-02, 6.0000e+01
1, 10, 7.5000e+01, -3.8645e-02, 8.0000e+01
1, 10, 7.5000e+01, -5.6117e-02, 9.8000e+01
1, 10, 7.5000e+01, 6.7177e-01, 1.0000e-02
1, 10, 7.5000e+01, 6.2141e-01, 1.6000e-02
1, 10, 7.5000e+01, 5.6899e-01, 2.7000e-02
1, 10, 7.5000e+01, 5.2116e-01, 4.5000e-02
1, 10, 7.5000e+01, 4.7401e-01, 7.7000e-02
1, 10, 7.5000e+01, 4.3075e-01, 1.3000e-01
1, 10, 7.5000e+01, 3.9312e-01, 2.1000e-01
1, 10, 7.5000e+01, 3.5478e-01, 3.5000e-01
1, 10, 7.5000e+01, 3.1587e-01, 6.0000e-01
1, 10, 7.5000e+01, 2.8362e-01, 9.5000e-01
1, 10, 7.5000e+01, 2.4356e-01, 1.7000e+00
1, 10, 7.5000e+01, 2.0481e-01, 3.0000e+00
1, 10, 7.5000e+01, 1.6846e-01, 5.1000e+00
1, 10, 7.5000e+01, 1.3460e-01, 8.3000e+00
1, 10, 7.5000e+01, 1.0846e-01, 1.2000e+01
1, 10, 7.5000e+01, 7.5011e-02, 1.9000e+01
1, 10, 7.5000e+01, 4.0574e-02, 3.0000e+01
1, 10, 7.5000e+01, 8.7909e-03, 4.5000e+01
1, 10, 7.5000e+01, -1.4558e-02, 6.0000e+01
1, 10, 7.5000e+01, -3.8645e-02, 8.0000e+01
1, 10, 7.5000e+01, -5.6117e-02, 9.8000e+01
1, 10, 7.5000e+01, 6.7177e-01, 1.0000e-02
1, 10, 7.5000e+01, 6.2141e-01, 1.6000e-02
1, 10, 7.5000e+01, 5.6899e-01, 2.7000e-02
1, 10, 7.5000e+01, 5.2116e-01, 4.5000e-02
1, 10, 7.5000e+01, 4.7401e-01, 7.7000e-02
1, 10, 7.5000e+01, 4.3075e-01, 1.3000e-01
1, 10, 7.5000e+01, 3.9312e-01, 2.1000e-01
1, 10, 7.5000e+01, 3.5478e-01, 3.5000e-01
1, 10, 7.5000e+01, 3.1587e-01, 6.0000e-01
1, 10, 7.5000e+01, 2.8362e-01, 9.5000e-01
1, 10, 7.5000e+01, 2.4356e-01, 1.7000e+00
1, 10, 7.5000e+01, 2.0481e-01, 3.0000e+00
1, 10, 7.5000e+01, 1.6846e-01, 5.1000e+00
1, 10, 7.5000e+01, 1.3460e-01, 8.3000e+00
1, 10, 7.5000e+01, 1.0846e-01, 1.2000e+01
1, 10, 7.5000e+01, 7.5011e-02, 1.9000e+01
1, 10, 7.5000e+01, 4.0574e-02, 3.0000e+01
1, 10, 7.5000e+01, 8.7909e-03, 4.5000e+01
1, 10, 7.5000e+01, -1.4558e-02, 6.0000e+01
1, 10, 7.5000e+01, -3.8645e-02, 8.0000e+01
1, 10, 7.5000e+01, -5.6117e-02, 9.8000e+01
1, 10, 7.5000e+01, 6.7177e-01, 1.0000e-02
1, 10, 7.5000e+01, 6.2141e-01, 1.6000e-02
1, 10, 7.5000e+01, 5.6899e-01, 2.7000e-02
1, 10, 7.5000e+01, 5.2116e-01, 4.5000e-02
1, 10, 7.5000e+01, 4.7401e-01, 7.7000e-02
1, 10, 7.5000e+01, 4.3075e-01, 1.3000e-01
1, 10, 7.5000e+01, 3.9312e-01, 2.1000e-01
1, 10, 7.5000e+01, 3.5478e-01, 3.5000e-01
1, 10, 7.5000e+01, 3.1587e-01, 6.0000e-01
1, 10, 7.5000e+01, 2.8362e-01, 9.5000e-01
1, 10, 7.5000e+01, 2.4356e-01, 1.7000e+00
1, 10, 7.5000e+01, 2.0481e-01, 3.0000e+00
1, 10, 7.5000e+01, 1.6846e-01, 5.1000e+00
1, 10, 7.5000e+01, 1.3460e-01, 8.3000e+00
1, 10, 7.5000e+01, 1.0846e-01, 1.2000e+01
1, 10, 7.5000e+01, 7.5011e-02, 1.9000e+01
1, 10, 7.5000e+01, 4.0574e-02, 3.0000e+01
1, 10, 7.5000e+01, 8.7909e-03, 4.5000e+01
1, 10, 7.5000e+01, -1.4558e-02, 6.0000e+01
1, 10, 7.5000e+01, -3.8645e-02, 8.0000e+01
1, 10, 7.5000e+01, -5.6117e-02, 9.8000e+01
1, 10, 7.5000e+01, 6.7177e-01, 1.0000e-02
1, 10, 7.5000e+01, 6.2141e-01, 1.6000e-02
1, 10, 7.5000e+01, 5.6899e-01, 2.7000e-02
1, 10, 7.5000e+01, 5.2116e-01, 4.5000e-02
1, 10, 7.5000e+01, 4.7401e-01, 7.7000e-02
1, 10, 7.5000e+01, 4.3075e-01, 1.3000e-01
1, 10, 7.5000e+01, 3.9312e-01, 2.1000e-01
1, 10, 7.5000e+01, 3.5478e-01, 3.5000e-01
1, 10, 7.5000e+01, 3.1587e-01, 6.0000e-01
1, 10, 7.5000e+01, 2.8362e-01, 9.5000e-01
1, 10, 7.5000e+01, 2.4356e-01, 1.7000e+00
1, 10, 7.5000e+01, 2.0481e-01, 3.0000e+00
1, 10, 7.5000e+01, 1.6846e-01, 5.1000e+00
1, 10, 7.5000e+01, 1.3460e-01, 8.3000e+00
1, 10, 7.5000e+01, 1.0846e-01, 1.2000e+01
1, 10, 7.5000e+01, 7.5011e-02, 1.9000e+01
1, 10, 7.5000e+01, 4.0574e-02, 3.0000e+01
1, 10, 7.5000e+01, 8.7909e-03, 4.5000e+01
1, 10, 7.5000e+01, -1.4558e-02, 6.0000e+01
1, 10, 7.5000e+01, -3.8645e-02, 8.0000e+01
1, 10, 7.5000e+01, -5.6117e-02, 9.8000e+01
1, 10, 7.5000e+01, 6.7177e-01, 1.0000e-02
1, 10, 7.5000e+01, 6.2141e-01, 1.6000e-02
1, 10, 7.5000e+01, 5.6899e-01, 2.7000e-02
1, 10, 7.5000e+01, 5.2116e-01, 4.5000e-02
1, 10, 7.5000e+01, 4.7401e-01, 7.7000e-02
1, 10, 7.5000e+01, 4.3075e-01, 1.3000e-01
1, 10, 7.5000e+01, 3.9312e-01, 2.1000e-01
1, 10, 7.5000e+01, 3.5478e-01, 3.5000e-01
1, 10, 7.5000e+01, 3.1587e-01, 6.0000e-01
1, 10, 7.5000e+01, 2.8362e-01, 9.5000e-01
1, 10, 7.5000e+01, 2.4356e-01, 1.7000e+00
1, 10, 7.5000e+01, 2.0481e-01, 3.0000e+00
1, 10, 7.5000e+01, 1.6846e-01, 5.1000e+00
1, 10, 7.5000e+01, 1.3460e-01, 8.3000e+00
1, 10, 7.5000e+01, 1.0846e-01, 1.2000e+01
1, 10, 7.5000e+01, 7.5011e-02, 1.9000e+01
1, 10, 7.5000e+01, 4.0574e-02, 3.0000e+01
1, 10, 7.5000e+01, 8.7909e-03, 4.5000e+01
1, 10, 7.5000e+01, -1.4558e-02, 6.0000e+01
1, 10, 7.5000e+01, -3.8645e-02, 8.0000e+01
1, 10, 7.5000e+01, -5.6117e-02, 9.8000e+01
1, 10, 7.5000e+01, 6.7177e-01, 1.0000e-02
1, 10, 7.5000e+01, 6.2141e-01, 1.6000e-02
1, 10, 7.5000e+01, 5.6899e-01, 2.7000e-02
1, 10, 7.5000e+01, 5.2116e-01, 4.5000e-02
1, 10, 7.5000e+01, 4.7401e-01, 7.7000e-02
1, 10, 7.5000e+01, 4.3075e-01, 1.3000e-01
1, 10, 7.5000e+01, 3.9312e-01, 2.1000e-01
1, 10, 7.5000e+01, 3.5478e-01, 3.5000e-01
1, 10, 7.5000e+01, 3.1587e-01, 6.0000e-01
1, 10, 7.5000e+01, 2.8362e-01, 9.5000e-01
1, 10, 7.5000e+01, 2.4356e-01, 1.7000e+00
1, 10, 7.5000e+01, 2.0481e-01, 3.0000e+00
